business_id,categories,name,address,city,state,postal_code,stars,review_count,is_open,TypeCusine
I5RoKagQjGYCWgY4_fK_rQ,"Restaurants, Italian, Pizza",Russo's Pizza Kitchen,"4950 S Rainbow Blvd, Ste 120",Las Vegas,NV,89118,4.0,183,0,Italian
Z5eukYH32_nFljOTC2DJ0g,"Pizza, Restaurants",Grimaldi's Pizzeria,"9595 S Eastern Ave, Ste 100",Las Vegas,NV,89123,4.0,712,1,American
yUfT6GtCII9g4lg-9olksw,"Restaurants, Mexican",Tachos Michoacan,"3415 W Craig Rd, Ste 205",North Las Vegas,NV,89032,3.0,8,0,Mexican
A5Rkh7UymKm0_Rxm9K2PJw,"Steakhouses, American (Traditional), Restaurants, Vegetarian, American (New), Beer Bar, Cocktail Bars, Seafood, Asian Fusion, Wine Bars, Sports Bars, Nightlife, Bars",Yard House,6593 Las Vegas Blvd S,Las Vegas,NV,89119,4.0,1375,1,AsianFusion
4tKDQ_jEcIKLMoJIo26AQg,"Burgers, Fast Food, Food, Restaurants, Desserts",Burger King,7255 S Eastern Ave,Las Vegas,NV,89119,3.0,5,0,American
0ahghcpWQVkm4lEFwx-peA,"Nightlife, Bars, Lounges, Persian/Iranian, Restaurants, Desserts, Food, Middle Eastern",Habib's Persian Cuisine,2575 S Decatur Blvd,Las Vegas,NV,89102,3.5,182,0,Mediterranean
aTbz9GdpAf2M5MeAHVNhWw,"Noodles, Shanghainese, Szechuan, Chinese, Restaurants",Noodle King,"6820 W Sahara Ave, Ste 7, The Springs Shopping Ctr",Las Vegas,NV,89146,3.5,118,1,Chinese
xU_QqrlaxXlf2SKoNIaGpg,"Restaurants, American (New), Greek, Italian",E & N Family Table Restaurant,"4460 S Durango Dr, Ste H",Las Vegas,NV,89147,4.5,30,0,Italian
mwERWE8IqgcmPHg3cpCfNA,"Restaurants, Chinese, Thai",Thai Vegas,115 N 4th St,Las Vegas,NV,89101,3.5,24,0,Chinese
0uR48n5SYcLE_DLcjONZPg,"Delis, Food, Fast Food, Food Delivery Services, Sandwiches, Restaurants",Jimmy John's,4800 S Maryland Pkwy,Las Vegas,NV,89119,3.5,116,1,American
ASxoWbHKUWBZLh2rWysLcw,"Restaurants, Chinese, Cantonese, Seafood, Dim Sum",Fortune Seafood Restaurant,4945 W Tropicana Ave,Las Vegas,NV,89103,2.5,35,0,Chinese
GH5gbLHw05toW6ePNIUzTw,"Restaurants, Mexican",Los Toritos Express,5780 E Charleston Blvd,Las Vegas,NV,89110,4.0,7,0,Mexican
SMUEM_BxyRP31kMQNTX7bg,"American (Traditional), Restaurants, Food, Food Delivery Services",Hot Dog On a Stick,"5181 W Charleston Blvd, Ste 110",Las Vegas,NV,89146,4.0,50,0,American
nTc-Qj_-ABZrpM9YSpJ6jA,"Restaurants, Cantonese, Filipino, Fast Food, Asian Fusion, Chinese",ChowKing,3890 S Maryland Pkwy,Las Vegas,NV,89119,3.0,121,1,Chinese
WkTjbYtLiZqK-jpce7Gtuw,"Ethiopian, Restaurants",Abyssinia Ethiopian Restaurant,"4780 W Tropicana Ave, Ste 108",Las Vegas,NV,89103,3.5,103,1,African
QJR4qBUHegWEozSQrGmBPw,"American (New), Bars, Nightlife, Italian, Mediterranean, Restaurants",Olives,3600 S Las Vegas Blvd,Las Vegas,NV,89109,4.0,1783,0,Mediterranean
crGdKSRKi25R2vorZ7skzg,"Mexican, Restaurants",Tortilleria San Diego,235 N Eastern Ave,Las Vegas,NV,89101,5.0,5,1,Mexican
IUe5DI53ZH2_U8B0PKJ5sw,"Creperies, Food, Desserts, Restaurants, Coffee & Tea",Crepe Station,"5051 Stewart Ave, Ste 111",Las Vegas,NV,89110,4.5,70,1,American
_TlhZftKs1aXCYX1rLWAGw,"Cocktail Bars, Bars, American (New), Nightlife, Arts & Entertainment, Restaurants, Casinos",La Bayou Casino,15 Fremont St,Las Vegas,NV,89101,4.0,75,0,American
_ZSCWjiYNPjnteZDo-AZOg,"Mexican, Restaurants, Seafood",Coasta Cantina,"Suncoast Hotel & Casino, 9090 Alta Dr",Las Vegas,NV,89144,3.0,20,0,Mexican
1PFg5TTddZiTmkBq0RuqzQ,"Restaurants, Chinese, Cantonese, Food",Vid Noodles,"2185 E Windmill Ln, Ste 200",Las Vegas,NV,89123,4.0,9,0,Chinese
KhXu_LqzbJHQIt8ohpN1_w,"Restaurants, Food Stands, Vegan, Farmers Market, Food, Vegetarian",Ruse Vegan Kitchen,8851 Vegas Dr,Las Vegas,NV,89128,5.0,16,1,American
dlpVK3a2Xfn6jtq5-soAfw,"Asian Fusion, Restaurants, Japanese, Hawaiian, Sushi Bars, Ramen",Ono Sushi,"4161 S Eastern Ave, Ste A 1",Las Vegas,NV,89119,4.5,126,1,Hawaiian
PS6MUV_adG5JH3SZ4e_sCQ,"Restaurants, Pizza",Mama D's Pizzeria,"467 E Silverado Ranch Blvd, Ste 165",Las Vegas,NV,89183,3.0,23,0,American
mLpemaBq4Au6yOxv61Jovw,"Gluten-Free, Restaurants, Food, Juice Bars & Smoothies, Breakfast & Brunch, Vegetarian, Fast Food",Grabbagreen Food & Juice,"9440 W Sahara Ave, Ste 180",Las Vegas,NV,89117,4.5,54,1,American
gO_z_5FQVHLCiJjOsfE1fg,"Diners, Desserts, Steakhouses, Food, Restaurants, Seafood, Buffets, Beer, Wine & Spirits, Brazilian, Portuguese",Via Brasil Steakhouse on South Fort Apache and Charleston,"1225 S Fort Apache Rd, Ste 100",Las Vegas,NV,89117,4.0,679,1,European
Sw2zuda7RPWo1F2B9mn5eg,"Restaurants, Halal, Indian, Vegetarian",Al Madina Halal Family Restaurant,"4860 W Desert Inn Rd, Ste 9",Las Vegas,NV,89102,4.5,43,1,Indian
cJWbbvGmyhFiBpG_5hf5LA,"Food, Sports Bars, Nightlife, Beer, Wine & Spirits, Restaurants, German, Beer Garden, Beer Bar, Bars, Gluten-Free, Beer Gardens",HofbrÃ¤uhaus Las Vegas,4510 Paradise Rd,Las Vegas,NV,89169,4.0,1566,1,European
0v55V13hPb3sSF03widnKg,"Sandwiches, Restaurants, Fast Food",Subway,4505 S Maryland Pkwy,Las Vegas,NV,89154,2.0,13,1,American
zb8kMYcte7WLcB-7CG3vNg,"Fast Food, Restaurants",Popeye's Famous Fried Chicken and Biscuits,5581 Rickenbacker Rd,Las Vegas,NV,89115,3.5,8,1,American
gsjxrwdHqKdTeNx3GeDKNQ,"Coffee & Tea, Food, Fast Food, Burgers, Restaurants",McDonald's,2650 W Sahara,Las Vegas,NV,89102,2.0,57,1,American
Ku3ATIQunBSCP6_j6yOKFA,"Burgers, Nightlife, Restaurants, Caribbean, American (Traditional), Cocktail Bars, Bars",Jammyland,1121 S Main St,Las Vegas,NV,89104,4.5,81,1,Caribbean
RhEvP5flF6KoPriMHmVYGg,"Hotels & Travel, Arts & Entertainment, Day Spas, Nightlife, Casinos, Restaurants, Hotels, Bars, Fast Food, Event Planning & Services, Beauty & Spas",Red Rock Casino Resort & Spa,11011 W Charleston Blvd,Las Vegas,NV,89135,3.5,1676,1,American
Ey1iEY8yAQG5MEBZPQ_niQ,"Casinos, Event Planning & Services, Hotels & Travel, Restaurants, Hotels, Arts & Entertainment",Fremont Hotel & Casino,200 Fremont St,Las Vegas,NV,89101,3.0,324,1,American
avnIYScsA-gUHZxIn9JfzQ,"Restaurants, American (New), Fast Food",Bob's Big Boy,7125 N Durango,Las Vegas,NV,89149,1.5,6,0,American
MJXL27XNMm15NQ-MGP8jhw,"Ice Cream & Frozen Yogurt, Fast Food, Restaurants, Food, Burgers",Dairy Queen,2205 S Rainbow Blvd,Las Vegas,NV,89146,2.5,35,1,American
TDL9WXyjmBGGxl9yfbQ89w,"Japanese, Restaurants",FUWA Teppanyaki Grill,7400 S Las Vegas Blvd,Las Vegas,NV,89123,3.5,18,1,Japanese
Y-S2LhHefBdnX8VP5Bh_JA,"American (New), Restaurants, Comfort Food, Steakhouses",Citizens Kitchen and Bar,3950 Las Vegas Blvd S,Las Vegas,NV,89119,3.0,1009,1,American
zf1h0aVL8-Jl91F-mDxZEg,"Restaurants, Nightlife, Bars",Encore Players Lounge,3111-3121 S Las Vegas Blvd,Las Vegas,NV,89109,4.0,20,1,American
Z0CQ9oJySxJpB8RbK6NUgg,"Donuts, Coffee & Tea, Restaurants, Food",Krispy Kreme,9791 S Eastern Ave,Las Vegas,NV,89123,3.5,191,1,American
bG8OeTrW5T7pRaDgKKUNAQ,"Pizza, Sandwiches, American (New), Restaurants",Wolfgang Puck Express,5757 Wayne Newton Blvd,Las Vegas,NV,89111,2.5,87,1,American
LdSQaxwngeZ0zu6zY44aEA,"Pubs, Nightlife, Restaurants, Bars, Karaoke",Ganzy Karaoke,"7729 S Rainbow Blvd, Ste 7",Las Vegas,NV,89139,4.5,27,1,American
arzicWkekowFIyFAVU2tUw,"Sandwiches, Restaurants, Brazilian, Seafood",Pampas,50-64 E Harmon Ave,Las Vegas,NV,89109,3.0,29,0,LatinAmerican
IbiPt7jzF8Wsu82nHXaJPA,"Pakistani, Indian, Buffets, Restaurants, Himalayan/Nepalese",Saino Indian Nepali Kitchen,"4860 W Desert Inn Rd, Ste 09",Las Vegas,NV,89102,4.5,106,0,Indian
8Q6jl7OW8DZzwANggDspcw,"Brasseries, Bars, Breakfast & Brunch, Food, Candy Stores, Specialty Food, American (New), Restaurants, Nightlife",Sugar Factory American Brasserie,"Paris Las Vegas Hotel, 3655 Las Vegas Blvd S",Las Vegas,NV,89109,3.0,745,0,American
_y1Et7f4NE6D1P1GzphlIw,"Restaurants, Pizza, Salad, Gluten-Free, Fast Food",Blaze Fast-Fire'd Pizza,6211 N Decatur Blvd,Las Vegas,NV,89130,4.5,402,1,American
bWKvYA16me11_2Ws2sLRww,"Italian, Restaurants",Jr's Place,5745 S Durango Dr,Las Vegas,NV,89148,4.0,13,0,Italian
r-ODPgzrdDGIzxmZl4iwiQ,"Restaurants, Burgers, Fast Food",Jack in the Box,4145 S Durango Dr,Las Vegas,NV,89147,3.0,22,1,American
0C46YhAdmNrNiUAmAq6W0g,"Restaurants, Caribbean, Latin American",Goat Post Tropical Grill,"4155 S Buffalo Dr, Ste 104",Las Vegas,NV,89147,3.5,3,0,LatinAmerican
eb31LLI9QhMbtjBlkyx7VA,"Event Planning & Services, Venues & Event Spaces, Golf, Active Life, Country Clubs, Arts & Entertainment, Restaurants",Bear's Best Las Vegas,11111 W Flamingo Rd,Las Vegas,NV,89135,4.0,89,1,American
QIn3PuGUkinSibUn-NsljQ,"Restaurants, Mexican, Fast Food",Roberto's Taco Shop,5111 Boulder Hwy,Las Vegas,NV,89122,2.5,24,1,Mexican
DLw9rK8Qb6l7ESgxtR47qQ,"Hawaiian, Chinese, Barbeque, Restaurants, Cantonese",Ohana Hawaiian BBQ,"4360 Blue Diamond Rd, Ste 107",Las Vegas,NV,89139,4.0,273,1,Chinese
cw8oFCL0BxCQCwwAr8DOOw,"Barbeque, Caterers, Event Planning & Services, Restaurants",Hick's H&H BBQ Pit Stop,2245 Las Vegas Blvd N,Las Vegas,NV,89104,3.5,35,0,American
r93Aubf4vZ9ogtmEb6dV4g,"Mexican, Restaurants",Raspados Playas,3416 E Lake Mead Blvd,North Las Vegas,NV,89030,2.0,10,1,Mexican
OXBROmBWuDhRhd0BZ7zXJA,"Korean, Barbeque, Restaurants",Honey Pig Korean BBQ,"9550 S Eastern Ave, Ste 100",Las Vegas,NV,89123,3.5,151,1,Korean
q1tKmIMgDdBGwLzcuxnmtg,"Restaurants, Fast Food",Jack in the Box,1480 W Lake Mead Blvd,Las Vegas,NV,89106,2.0,14,1,American
iAuOpYDfOTuzQ6OPpEiGwA,"Venues & Event Spaces, Barbeque, Event Planning & Services, Restaurants, Nightlife, Sports Bars, Bars",Memphis Championship Barbecue,2250 E Warm Springs Rd,Las Vegas,NV,89119,3.0,401,1,American
LU8lZgIBkocPkrradywauA,"Food Court, Restaurants",Korea Town Plaza Food Court,6850 Spring Mountain Rd,Las Vegas,NV,89146,4.0,16,1,American
z9RSunhJggXQW5C4R36hkw,"Restaurants, Barbeque",Buzz BBQ,"7121 W Craig Rd, Ste 101",Las Vegas,NV,89129,3.5,107,0,American
vtBtIV_23V95SwIDvj_OyA,"Donuts, Restaurants, Bakeries, Food, Bagels, Delis",Jamboree Bagel Restaurant & Cafe,"5770 Centennial Center Blvd, Ste 145",Las Vegas,NV,89149,4.5,73,0,American
y4N-fSlQDx2wRU51l0z7ZQ,"Italian, Pizza, Restaurants",Rosati's Pizza,7250 S Durango Dr,Las Vegas,NV,89113,3.5,3,0,Italian
CVRTly4ag_q5ua0R3iqrVw,"Japanese, Chinese, Asian Fusion, Taiwanese, Restaurants, Ramen",Ku Noodle by JosÃ© AndrÃ©s,"SLS Las Vegas, 2535 S Las Vegas Blvd",Las Vegas,NV,89109,4.0,233,0,Chinese
Qic_L9ru9dJqPoLXW6T7yA,"Soul Food, Barbeque, Restaurants",Cookie's BBQ,800 E Karen Ave,Las Vegas,NV,89109,3.5,9,0,American
t7Zsr25NK1NlXbS_2CYc1Q,"Restaurants, Italian",Fazoli's 5268,5260 S Fort Apache Rd,Las Vegas,NV,89148,3.0,12,0,Italian
4YxFjoS28WzggYyDxGkKBg,"Restaurants, Fast Food, Sandwiches, Delis",Firehouse Subs,"7865 W. Sahara Blvd., Ste 105",Las Vegas,NV,89117,3.5,13,0,American
5_MrPFw9E0cMJ1Q0DJFZOQ,"American (Traditional), Nightlife, Pubs, Restaurants, Bars, Sports Bars",Tilted Kilt Pub & Eatery,"3545 Las Vegas Blvd, Unit L-26",Las Vegas,NV,89109,3.0,339,1,American
7SBtCKKeHbdB6-dIIkcZXw,"Food, Restaurants, Indian, Arts & Entertainment, Festivals, Asian Fusion",2nd Annual Asian Food Festival,3333 Blue Diamond Rd,Las Vegas,NV,89139,3.0,7,1,AsianFusion
oyPvqoQhsdkfUeHtdPD7BQ,"Food, Chinese, Bubble Tea, Restaurants, Juice Bars & Smoothies, Asian Fusion, Cafes, Thai",J-Wok Cafe,5075 S Pecos Rd,Las Vegas,NV,89120,4.0,65,0,AsianFusion
_Jt9CLSL2sqF-yCNel9D-g,"Mexican, Restaurants, Nightlife, Bars, Sports Bars",Casa Robles,5900 W Flamingo Rd,Las Vegas,NV,89103,4.5,70,1,Mexican
fl-K_oLD_I5J6h-gLL7FkQ,"Restaurants, Burgers, Food, Fast Food, Scandinavian",Checkers,825 N. Rancho Dr,Las Vegas,NV,89106,2.0,68,1,European
aUb0maIrZ-rdnvod1r7Umg,"Restaurants, Pizza",Little Caesars Pizza,"3475 E Flamingo Rd, Ste 100",Las Vegas,NV,89121,2.5,28,1,American
VR8QvH2g-jEG5EfMzA_G9w,"Music Venues, Nightlife, Irish, Arts & Entertainment, Restaurants, Active Life, Bars, Pubs",Nine Fine Irishmen,3790 Las Vegas Blvd S,Las Vegas,NV,89109,4.0,1150,1,European
_CgBou-sE-UW2j4otiKtlw,"Restaurants, Mexican",Baja Fresh Las Vegas,4760 W Sahara Ave,Las Vegas,NV,89102,3.5,11,0,Mexican
lLMJsTchKYF1O0fpNWpCRA,"Restaurants, American (Traditional), Pizza, Burgers",Home Plate Grill & Bar,2460 W Warm Springs Rd,Las Vegas,NV,89119,4.0,112,1,American
sghGLUOAC_WGEWmv-mZReQ,"Burgers, Fast Food, Restaurants",Burger King,1915 N Nellis Blvd,Las Vegas,NV,89115,1.0,5,1,American
1aj4TG0eFq6NaPBKk6bK7Q,"Vegetarian, Sandwiches, Restaurants, American (New), French, Gluten-Free, Breakfast & Brunch",Jacques Cafe,"1910 Village Center Cir, Unit 1",Las Vegas,NV,89134,4.0,167,0,French
l8HMKBbn0yUqTuTCJGdRZA,"Event Planning & Services, Venues & Event Spaces, Education, Food Court, Active Life, Recreation Centers, Colleges & Universities, Restaurants",UNLV Student Union,4505 S Maryland Pkwy,Las Vegas,NV,89154,3.5,56,1,American
gBy6UXTpoSHhW6qd15XU0g,"American (Traditional), Restaurants",Lakes Lounge,2920 Lake East Dr,Las Vegas,NV,89117,4.0,221,1,American
yCUM58iPU8-G6KbgmzuKjA,"Sandwiches, Salad, Hot Dogs, Delis, Restaurants, Food Stands, American (New)",Binion's Deli,128 Fremont St,Las Vegas,NV,89101,3.5,18,1,American
9B9rmmyvI7uWx9C_BFU59A,"Food, Barbeque, Caterers, Specialty Food, Event Planning & Services, Restaurants",Smokeit BBQ & Catering,,Las Vegas,NV,89105,5.0,3,0,American
K5Ex8diP6rIh8P16D8KHVA,"Pizza, Restaurants, Gluten-Free",Sammy's Woodfired Pizza and Grill,"7160 N Durango Dr, Ste 110",Las Vegas,NV,89149,4.0,97,0,American
XtE_J8DZXgjFbW1xVkqmUw,"Hawaiian, Poke, Sushi Bars, Food, Restaurants, Japanese",H2O Poke & Sushi Burrito,4501 Paradise Rd,Las Vegas,NV,89169,4.0,135,0,Japanese
S6185mqOFmxuPiezVnSJfQ,"Food, Restaurants, Beer, Wine & Spirits, Nightlife, Pizza, Sports Bars, Casinos, Arts & Entertainment, Bars, Local Flavor",Inn Zone,1288 S Nellis Blvd,Las Vegas,NV,89104,3.0,5,0,American
lG759ODx7tj6wbS7rYip1g,"Vegetarian, Restaurants, Thai",Galanga Thai Eatery,"8174 S Las Vegas Blvd, Ste 108",Las Vegas,NV,89123,4.0,247,1,American
VCzxfiTZP66V71j4r1ZKxA,"Food Trucks, Restaurants, Meat Shops, Food, Barbeque, Smokehouse, Specialty Food",JB's Smokehouse Jerky,2210 S Rainbow Bvld,Las Vegas,NV,89146,5.0,21,0,American
TwVFGd4kan9K6ptwGaZdOQ,"Restaurants, Chinese, Taiwanese",Liang's Kitchen,"4350 Spring Mountain Rd, Ste119",Las Vegas,NV,89102,3.5,43,0,Chinese
xBuFkgsu2i9b8L6G0NqymA,"Mexican, Restaurants, Food, Bakeries",Lulu's Bakery,"1600 N Jones Blvd, Ste 110",Las Vegas,NV,89108,4.5,5,1,Mexican
IF9C_h3NONhXZ7bbyhtnxA,"Restaurants, Caterers, Event Planning & Services, Kosher, Mediterranean, Middle Eastern, Food",Osi's Kitchen,"4604 W Sahara Ave, Ste 6",Las Vegas,NV,89102,4.5,123,0,Mediterranean
3c6U5CdxsN_6Gpc6dqTylg,"Fast Food, Chicken Wings, Restaurants",Chicken Connection,"3200 Las Vegas Blvd, #3140",Las Vegas,NV,89109,3.0,23,0,American
9a9xBjlW2RxKxD9RMgmcuQ,"Coffee & Tea, Food, Restaurants, Burgers, Fast Food",McDonald's,900 S Rampart,Las Vegas,NV,89145,2.5,61,1,American
hHe1mFDxxrtejXHfiysJJg,"Restaurants, Fondue",The Melting Pot-Las Vegas,8704 W Charleston Blvd,Las Vegas,NV,89117,4.0,337,1,American
RWtPw0dnDEXZFKIzqoCbnQ,"Chicken Wings, Pizza, Restaurants",Pizza Hut,"3050 E. Desert Inn Road, #101",Las Vegas,NV,89121,2.0,37,1,American
FZXdI7r9PJVWjzS0S64kog,"Sushi Bars, Restaurants",Sushi Wow,"5585 Simmons St, Ste 3",North Las Vegas,NV,89031,4.0,212,1,American
T_YWS3Rp7-iu69VS5jcQPg,"Restaurants, Sushi Bars, Seafood",Sea Salt Sushi & Oyster,"9635 Bermuda Rd, Ste 150",Las Vegas,NV,89123,4.0,220,1,American
2Y7voMZLcJ4YYC8_UjEuPg,"Restaurants, Fast Food, Chicken Shop, Chicken Wings",KFC,6181 W Lake Mead Blvd,Las Vegas,NV,89108,1.5,38,1,American
yS6KN5nD4O-wDHxIhvMNdw,"Fast Food, Burgers, Restaurants",Burger King,8005 Blue Diamond Rd,Las Vegas,NV,89118,1.5,27,1,American
iiVeHbqOWMuKeUQz7ks71A,"Restaurants, Chinese",Golden China Chinese Cuisine,"3830 E Flamingo Rd, Ste E4",Las Vegas,NV,89121,3.0,145,1,Chinese
YZoCp2VEeQBHVivrC5G0CA,"Pizza, Restaurants, American (Traditional), Pubs, Bars, Breakfast & Brunch, Nightlife, American (New), Sports Bars",Pt's Place,"9435 W Tropicana Ave, Ste 108",Las Vegas,NV,89147,3.5,18,1,American
41b2SLmjLcxTGLVRxASiDA,"Restaurants, Breakfast & Brunch, Seafood, American (Traditional), Golf, Steakhouses, Active Life",Country Club,3131 Las Vegas Blvd S,Las Vegas,NV,89109,4.0,269,0,American
u_8cVZyxh0J468zEZUjNDQ,"Restaurants, Pizza",Pin-Up Pizza,3667 Las Vegas Blvd S,Las Vegas,NV,89109,3.5,642,1,American
RTKVzDedmoWN8YjTcMBoNg,"Burgers, American (Traditional), Sandwiches, American (New), Restaurants",BurgerIM,7540 Oso Blanca Rd,Las Vegas,NV,89149,4.0,36,1,American
2aPbaa0FFbN9AdPtxHqbVg,"Arts & Entertainment, Restaurants, Arcades, Shopping, Tabletop Games, Social Clubs, Cafes",Tables Board Game Spot,8880 S Maryland Pkwy,Las Vegas,NV,89123,5.0,12,0,American
y_JUlNQB45XhhJj1jAn4ag,"Grocery, Food, Organic Stores, Bakeries, Restaurants, Delis",Haggen Food & Pharmacy,820 S Rampart Blvd,Las Vegas,NV,89145,1.5,20,0,American
Q-cV5tDErkUbUefrzDa7Aw,"Restaurants, Asian Fusion",Asian Fresh,"MGM Hotel & Casino Food Court, 3799 Las Vegas Blvd. South",Las Vegas,NV,89109,3.5,14,0,AsianFusion
CVt6kBVBABSq-NA_FZfrVw,"Middle Eastern, Kosher, Restaurants",Shawarma Vegas,2521 S Fort Apache Rd,Las Vegas,NV,89117,4.0,131,1,Mediterranean
hD4nmY8c9FRsBNzN1QjObQ,"Cafes, Soul Food, Restaurants",Mamma's Boy Cafe,"1100 N Martin Luther King Dr, Ste G",Las Vegas,NV,89106,3.5,11,0,American
Jyub3kujlSOTgxwr9wEKFQ,"Japanese, Restaurants, Ramen, Noodles, Buffets, Hot Pot",YOBO,"5115 Spring Mountain Rd, Ste 121",Las Vegas,NV,89146,4.0,126,1,Japanese
A6lKCuTrDSJ_eFKyumZCJQ,"Chinese, Asian Fusion, Noodles, Restaurants",WuHu Noodle,3333 Blue Diamond Rd,Las Vegas,NV,89139,4.0,136,1,AsianFusion
caKRXynM5bY922pGtQhvfQ,"Fast Food, Thai, Restaurants",Narong's Thai Kitchen,"4889 E Craig Rd, Ste A",Las Vegas,NV,89115,4.5,157,1,American
Jzvtz6ovMQ_CVEJpIuGwFQ,"Food, Restaurants, Fast Food",Carl's Jr.,2670 E Craig Rd,North Las Vegas,NV,89030,3.0,12,1,American
KTgbFortwSnFSsQDhoXpTA,"Fast Food, Mexican, Restaurants",Del Taco,1945 N Martin L King Blvd,Las Vegas,NV,89106,3.5,7,1,Mexican
8fFTJBh0RB2EKG53ibiBKw,"Cafes, Breakfast & Brunch, Restaurants",Zenaida's Cafe,"3430 E Tropicana Ave, Ste 32",Las Vegas,NV,89121,5.0,374,1,American
X-Hxv9miUzpFKcOaUVbRCw,"Restaurants, Sandwiches, Fast Food",Subway,"2365 E Bonanza Rd, Unit 9, Vegas Plaza",Las Vegas,NV,89101,2.0,4,1,American
jCR-xC4NqoEajjmstqX8sA,"Steakhouses, Seafood, Restaurants, American (New)",Twin Creeks,3333 Blue Diamond Rd,Las Vegas,NV,89139,4.0,311,1,American
O589S0opFB9oK8VcL5tRcA,"Strip Clubs, Tours, Wedding Planning, Dance Clubs, Party & Event Planning, Restaurants, Steakhouses, Nightlife, Adult Entertainment, Party Supplies, Bars, Hotels & Travel, Food, Caterers, Event Planning & Services",Treasures Gentlemen's Club & Steakhouse,2801 Westwood Dr,Las Vegas,NV,89109,3.0,185,1,American
32u4chtkG4fIa52396iOhw,"Restaurants, Pizza",Papa John's Pizza,"241 N Nellis Blvd, Ste 102",Las Vegas,NV,89110,2.0,37,1,American
PXShA3JZMXr2mEH3on5clw,"Burgers, Restaurants, Breakfast & Brunch, Brazilian, American (Traditional)",Egg Works,2490 E Sunset Rd,Las Vegas,NV,89120,4.5,1748,1,LatinAmerican
l2z3Nq0WPO5jfiM1gAfM2w,"Barbeque, Restaurants",Hogs Heaven Barbeque,"5670 Simmons, Ste 104",North Las Vegas,NV,89031,4.0,6,0,American
VGWEpMEkzQopS5lUNd06Sw,"American (New), Restaurants, Nightlife, Seafood, Sports Bars, American (Traditional), Bars",Miller's Ale House - Las Vegas,6683 Las Vegas Blvd S,Las Vegas,NV,89119,3.5,628,1,American
makqSKZaz1aUipoWBW0BsA,"Restaurants, Day Spas, Hotels & Travel, Arts & Entertainment, Beauty & Spas, Event Planning & Services, Hotels, Casinos",The Westin Las Vegas Hotel & Spa,160 East Flamingo Rd,Las Vegas,NV,89109,3.0,664,1,American
ABlNn6tyCTfjiKteYnp53g,"Chinese, Restaurants, Event Planning & Services, Fast Food, Caterers",Panda Express,"1735 W Craig Rd, Ste 1",North Las Vegas,NV,89032,3.5,21,1,Chinese
pjoVN4XV_QDWoASXsOCZ5Q,"Food, Restaurants, Coffee & Tea",The Coffee Bean & Tea Leaf,"3377 S. Las Vegas Blvd, Suite 2164A",Las Vegas,NV,89109,3.5,37,0,American
eeTQZt5aLtPjBrnPvR1tiQ,"Sandwiches, Restaurants, Seafood",Mr D'z Fish House,"4440 S Maryland Pkwy, Ste 113",Las Vegas,NV,89119,4.5,14,0,American
JcWzvvDWh4RY04tvm1LQzA,"Fast Food, Burgers, Restaurants",McDonald's,2640 E Tropicana Ave,Las Vegas,NV,89121,1.5,12,0,American
mcWAIj1u1S-QDBhB7CiIdQ,"Nightlife, Dive Bars, Sports Bars, Bars, Pizza, Restaurants",Moon Doggies,3240 Arville St,Las Vegas,NV,89102,4.0,133,1,American
UHVeLqYpNLJp5mw_vnQnRQ,"Diners, Desserts, Chinese, Shaved Ice, Food, Restaurants",Four Seasons Diner,4250 W Spring Mountain Rd,Las Vegas,NV,89102,2.5,76,0,Chinese
Oc8uGKe_Eg4vdECgWWKRKQ,"Restaurants, Greek, Lounges, Nightlife, Cocktail Bars, Bars",Karizma Hookah Lounge,4850 W Flamingo Rd,Las Vegas,NV,89103,3.0,10,0,Greek
oJX6NTUC98eGAQX4Da097A,"Nightlife, Karaoke, Mediterranean, Italian, Restaurants",Luciano Garden,5715 S Pecos Rd,Las Vegas,NV,89120,3.5,13,0,Italian
HQMMKfEe3lmtLVXhPWKXRw,"Barbeque, Restaurants, Comfort Food, Hawaiian",Joe's Island Grindz,"6475 W Charleston Blvd, Ste 110",Las Vegas,NV,89146,4.5,33,0,Hawaiian
vjFZt8Rt3A3kY7yWh3qmgg,"Music Venues, Bars, Desserts, Arts & Entertainment, Seafood, Restaurants, Cajun/Creole, Food, Live/Raw Food, Nightlife",The Oyster Bar,4949 N Rancho Dr,Las Vegas,NV,89130,3.5,150,1,American
QeO9D8joKKWSRcxmjwWZKA,"Restaurants, Coffee & Tea, Food, Cafes",Starbucks,"3801 Las Vegas Blvd S, Tropicana Hotel Lobby",Las Vegas,NV,89109,2.5,23,1,American
S-xZzaHeMyMcqf66GAC4wA,"Nightlife, Restaurants, Casinos, American (Traditional), Bars, Arts & Entertainment",Boardwalk Hotel & Casino,3750 Las Vegas Blvd S,Las Vegas,NV,89109,3.0,13,0,American
lAqzgJwOQmthdZWpiIcmuQ,"Fast Food, Restaurants, Sandwiches",Subway,8164 South Las Vegas Blvd,Las Vegas,NV,89123,3.0,23,1,American
KjjNv4YFzBFnsBh2ncH1Iw,"Chinese, Restaurants",China Tango Bistro,"10300 W Charleston Blvd, Ste 5",Las Vegas,NV,89135,3.0,90,0,Chinese
q-zZgXKAQFLEgMp9ZNllgQ,"Japanese, Restaurants, Sushi Bars, Seafood",Umiya Sushi,4465 W Flamingo Rd,Las Vegas,NV,89103,4.0,1311,1,Japanese
